id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,special_needs,shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
48229295,TX988,Baby,Female,Medium,Short,[],Nancy,"Check out sweet little Nancy!

This gorgeous girl will make your life much more fun and will always keep you...",adopted,6/16/20 14:42,6/15/20 18:52,4.9128,Collie,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48229295,TX988,SNIPSA Inc.
48228944,TX988,Baby,Female,Medium,Short,[],Naomi,"Check out sweet little Naomi!

This gorgeous girl will make your life much more fun and will always keep you...",adopted,6/18/20 17:58,6/15/20 18:40,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48228944,TX988,SNIPSA Inc.
48228233,TX988,Young,Male,Small,Short,[],Mr. Pineapple,"With ears that go every which way, Mr. Pineapple has some character to him! He is a bit shy upon...",adopted,6/18/20 17:59,6/15/20 18:04,4.9128,Dachshund,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48228233,TX988,SNIPSA Inc.
48228158,TX988,Young,Male,Small,Short,[],Mr. Cantaloupe,"Mr. Cantaloupe can be a little shy at first but as soon as he knows you’re here to stay, he...",adopted,6/29/20 16:01,6/15/20 17:37,4.9128,Dachshund,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48228158,TX988,SNIPSA Inc.
48227853,TX988,Young,Female,Small,Short,[],Samantha,"With those inquisitive eyes and a peek of an underbite, Samantha catches your attention right away! As soon as she...",adopted,6/29/20 16:01,6/15/20 17:21,4.9128,Pug,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48227853,TX988,SNIPSA Inc.
48227575,TX988,Young,Female,Small,Short,[],Amanda,"If you&#039;re looking for the perfect mesh of couch potato and adventure partner, Amanda is your girl! She will lounge...",adopted,6/23/20 15:45,6/15/20 16:46,4.9128,Pug,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48227575,TX988,SNIPSA Inc.
48209012,TX988,Young,Male,Small,Short,[],Mango,"Meet little Mango!

Mango came from a hoarding situation so he may take a minute when it comes to getting...",adopted,6/17/20 18:24,6/12/20 21:42,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48209012,TX988,SNIPSA Inc.
48208987,TX988,Young,Male,Small,Short,[],Kiwi,"Meet little Kiwi!

Kiwi came from a  hoarding situation so he may take a minute when it comes to getting...",adopted,8/21/20 14:24,6/12/20 21:32,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48208987,TX988,SNIPSA Inc.
48208848,TX988,Young,Male,Medium,Short,[],Boudro,Boudro was a stray roaming around a rural area south of San Antonio before he made his way to SNIPSA....,adopted,6/23/20 15:45,6/12/20 21:15,4.9128,Hound,Merle (Red),TRUE,TRUE,FALSE,TRUE,San Antonio,78209,48208848,TX988,SNIPSA Inc.
48208654,TX988,Baby,Male,Medium,Medium,[],Footlocker,"Meet this little cutie…Footlocker!



This adorably tiny husky mix is alllll belly and a little bit of fluff and we...",adopted,6/15/20 16:14,6/12/20 21:03,4.9128,Husky,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48208654,TX988,SNIPSA Inc.
48208585,TX988,Baby,Female,Small,Wire,[],Mamie,"Millie and Mamie are some funny looking pups! Some sort of poodle, schnauzer blend, they definitely caught our eye. At...",adopted,6/15/20 16:15,6/12/20 20:49,4.9128,Schnoodle,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48208585,TX988,SNIPSA Inc.
48208531,TX988,Baby,Female,Small,Curly,[],Millie,"Millie and Mamie are some funny looking pups! Some sort of poodle, schnauzer blend, they definitely caught our eye. At...",adopted,6/15/20 16:15,6/12/20 20:39,4.9128,Schnoodle,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48208531,TX988,SNIPSA Inc.
48146362,TX988,Adult,Male,Medium,Short,[],Harold,"Meet our handsome silver fox...Harold!

This boy might be a little older and grayer than some, but he has the...",adopted,6/16/20 22:04,6/5/20 22:30,4.9128,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,48146362,TX988,SNIPSA Inc.
48108935,TX988,Baby,Female,Medium,Short,[],Cadbury,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Cadbury, Kit Kat, Toblerone, Twizzler, and Lifesaver, and Skittles!

These...",adopted,6/8/20 14:52,6/1/20 19:38,4.9128,Collie,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108935,TX988,SNIPSA Inc.
48108644,TX988,Baby,Female,Medium,Short,[],Myrtle,"With their big puppy dog eyes and outgoing personality, you’ll fall in love with Myrtle, Juniper, Spruce and Ash! You’ll...",adopted,6/5/20 22:03,6/1/20 19:12,4.9128,Labrador Retriever,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108644,TX988,SNIPSA Inc.
48108441,TX988,Baby,Female,Medium,Short,[],Chickpea,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/15/20 16:17,6/1/20 18:55,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108441,TX988,SNIPSA Inc.
48108159,TX988,Baby,Male,Medium,Short,[],Soybean,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/15/20 16:17,6/1/20 18:44,4.9128,Catahoula Leopard Dog,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108159,TX988,SNIPSA Inc.
48108107,TX988,Baby,Female,Medium,Short,[],Soya,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/15/20 16:17,6/1/20 18:30,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108107,TX988,SNIPSA Inc.
48108067,TX988,Baby,Male,Medium,Short,[],Fava,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/8/20 14:52,6/1/20 18:23,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108067,TX988,SNIPSA Inc.
48108011,TX988,Baby,Male,Medium,Short,[],Lima,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/8/20 14:52,6/1/20 18:15,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48108011,TX988,SNIPSA Inc.
48107770,TX988,Baby,Male,Medium,Short,[],Pinto,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/18/20 17:59,6/1/20 18:10,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48107770,TX988,SNIPSA Inc.
48107627,TX988,Baby,Male,Medium,Short,[],Beano,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/8/20 14:52,6/1/20 17:32,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48107627,TX988,SNIPSA Inc.
48107518,TX988,Baby,Male,Medium,Short,[],Lentil,"Check out these little Beanie Weenies!
Anywhere you turn, you’ll find these mischievous pups pulling on each other’s tails, chasing...",adopted,6/15/20 16:18,6/1/20 16:58,4.9128,Catahoula Leopard Dog,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48107518,TX988,SNIPSA Inc.
48089273,TX988,Baby,Male,Medium,Medium,[],Heather,"Heather will steal your heart almost as fast as you stole hers! As soon as she sees you, Heather will...",adopted,6/1/20 16:44,6/1/20 14:28,4.9128,Husky,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48089273,TX988,SNIPSA Inc.
48097424,TX988,Young,Male,Small,Short,[],Michael,"With those sweet eyes and loving personality, Michael stole our hearts right away. Michael is an easy-going, love-bug, cutie pie!...",adopted,6/8/20 14:53,5/30/20 20:03,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48097424,TX988,SNIPSA Inc.
48097319,TX988,Baby,Female,Medium,Short,[],Wilma,"You’ll have heart eyes as soon as you meet Wilma!

Wilma comes trampling up to you, ears flopping in the...",adopted,6/2/20 15:50,5/30/20 19:49,4.9128,Hound,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48097319,TX988,SNIPSA Inc.
48097282,TX988,Baby,Female,Medium,Short,[],WEdnesday,"You’ll have heart eyes as soon as you meet the Wednesday!

Wednesday comes trampling up to you, ears flopping in...",adopted,6/8/20 14:53,5/30/20 19:41,4.9128,Hound,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48097282,TX988,SNIPSA Inc.
48097265,TX988,Baby,Male,Medium,Short,[],Wyatt,"You’ll have heart eyes as soon as you meet the Wyatt!

Wyatt comes trampling up to you, ears flopping in...",adopted,6/15/20 16:19,5/30/20 19:33,4.9128,Hound,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48097265,TX988,SNIPSA Inc.
48097225,TX988,Baby,Female,Medium,Short,[],Wendy,"You’ll have heart eyes as soon as you meet the Wendy!

Wendy comes trampling up to you, ears flopping in...",adopted,6/8/20 14:53,5/30/20 19:24,4.9128,Hound,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48097225,TX988,SNIPSA Inc.
48097181,TX988,Baby,Male,Medium,Short,[],Wayne,"You’ll have heart eyes as soon as you meet the Wayne!

Wayne comes trampling up to you, ears flopping in...",adopted,6/8/20 14:53,5/30/20 19:21,4.9128,Hound,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48097181,TX988,SNIPSA Inc.
48096981,TX988,Baby,Female,Medium,Short,[],Katherine,Katherine is nothing but that playful puppy and spends her days cuddling with her foster mama and being the best...,adopted,7/27/20 15:21,5/30/20 19:04,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48096981,TX988,SNIPSA Inc.
48096621,TX988,Baby,Female,Medium,Short,[],Kendall,"Check out sweet little Kendall!

This gorgeous girl will make your life much more fun and will always keep you...",adopted,6/8/20 18:02,5/30/20 18:42,4.9128,Collie,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48096621,TX988,SNIPSA Inc.
48082809,TX988,Baby,Female,Medium,Medium,[],Farrah,"If you are a lover of the husky breed, you have to meet Farrah! Though she is a husky mix,...",adopted,6/5/20 22:04,5/28/20 22:17,4.9128,Husky,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48082809,TX988,SNIPSA Inc.
48082610,TX988,Baby,Female,Medium,Short,[],Pixie,"If you are looking for that silly, dorky puppy, Pixie is definitely the one for you! She had everyone in...",adopted,6/4/20 20:57,5/28/20 22:05,4.9128,Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48082610,TX988,SNIPSA Inc.
48082545,TX988,Baby,Female,Medium,Medium,[],Stolli,Our fun little Stolli is the sweetest thing! She loves to cuddle up right next to you and lay her...,adopted,6/1/20 14:29,5/28/20 21:53,4.9128,Catahoula Leopard Dog,Merle (Blue),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48082545,TX988,SNIPSA Inc.
48082325,TX988,Baby,Female,Medium,Short,[],Georgia,"A ball of fun, this floppy-eared cutie is always challenging her foster friends to a game of tug o’war! She...",adopted,6/8/20 14:53,5/28/20 21:41,4.9128,Australian Cattle Dog / Blue Heeler,,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48082325,TX988,SNIPSA Inc.
48082224,TX988,Young,Male,Medium,Medium,[],Cameron,Who says you have to be a small dog to be a lap dog? Cameron&#039;s favorite place to be is...,adopted,6/23/20 15:45,5/28/20 21:27,4.9128,Pointer,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48082224,TX988,SNIPSA Inc.
48074247,TX988,Baby,Female,Medium,Short,[],Lifesaver,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Kit Kat, Toblerone, Twizzler, and Lifesaver, and Skittles!
These collie...",adopted,5/30/20 18:43,5/27/20 21:36,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48074247,TX988,SNIPSA Inc.
48074017,TX988,Baby,Male,Medium,Short,[],Toblerone,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Kit Kat, Toblerone, Twizzler, and Lifesaver, and Skittles!
These collie...",adopted,5/30/20 18:43,5/27/20 21:30,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48074017,TX988,SNIPSA Inc.
48073204,TX988,Baby,Male,Medium,Short,[],Twizzler,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Kit Kat, Toblerone, Twizzler, and Lifesaver, and Skittles!
These collie...",adopted,5/30/20 18:43,5/27/20 20:09,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48073204,TX988,SNIPSA Inc.
48072924,TX988,Baby,Female,Medium,Short,[],Kit Kat,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Kit Kat, Toblerone, Twizzler, and Lifesaver, and Skittles!
These collie...",adopted,6/8/20 14:54,5/27/20 19:53,4.9128,Collie,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48072924,TX988,SNIPSA Inc.
48072382,TX988,Baby,Male,Medium,Short,[],Skittles,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Kit Kat, Toblerone, Twizzler, and Lifesaver!
These collie mixes are...",adopted,6/8/20 14:54,5/27/20 19:24,4.9128,Collie,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48072382,TX988,SNIPSA Inc.
48072321,TX988,Baby,Male,Medium,Short,[],Butterfinger,"Got a sweet tooth? Then you’ll want to meet Butterfinger, Kit Kat, Toblerone, Twizzler, and Lifesaver!
These collie mixes are...",adopted,6/15/20 16:19,5/27/20 18:40,4.9128,Collie,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48072321,TX988,SNIPSA Inc.
48072157,TX988,Baby,Male,Medium,Short,[],Spruce,"With their big puppy dog eyes and outgoing personality, you’ll fall in love with Juniper, Spruce and Ash! You’ll find...",adopted,6/4/20 20:59,5/27/20 18:22,4.9128,Labrador Retriever,,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48072157,TX988,SNIPSA Inc.
48071998,TX988,Baby,Male,Medium,Short,[],Juniper,"With their big puppy dog eyes and outgoing personality, you’ll fall in love with Juniper, Spruce and Ash! You’ll find...",adopted,6/4/20 20:59,5/27/20 18:14,4.9128,Labrador Retriever,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48071998,TX988,SNIPSA Inc.
48071948,TX988,Baby,Female,Medium,Short,[],Ash,"With their big puppy dog eyes and outgoing personality, you’ll fall in love with Juniper, Spruce and Ash! You’ll find...",adopted,5/30/20 18:43,5/27/20 18:01,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48071948,TX988,SNIPSA Inc.
48066291,TX988,Baby,Male,Medium,Short,[],Habanero,"Looking to add some spice to your life? Look no further than Habanero! 
This peppy pepper puppy is your typical...",adopted,5/30/20 18:44,5/26/20 22:08,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48066291,TX988,SNIPSA Inc.
48064575,TX988,Young,Male,Medium,Medium,[],Gordy,"Meet Gordy!

This handsome fella wants nothing more than to be your best friend forever! Grody has plenty of energy...",adopted,5/28/20 17:32,5/26/20 19:23,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48064575,TX988,SNIPSA Inc.
48064505,TX988,Baby,Male,Medium,Medium,[],Baxter,"With those sweet eyes and adorable ears perked with curiosity, Baxter is your typical aussie pup. When Baxter isn’t romping...",adopted,5/30/20 18:46,5/26/20 19:15,4.9128,Australian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48064505,TX988,SNIPSA Inc.
48064262,TX988,Young,Female,Medium,Short,[],Olive Oyl,"Olive Oyl is quite the cuddle bug! . If you’re looking for a pup to be your shadow, then Olive...",adopted,6/8/20 14:54,5/26/20 19:04,4.9128,Plott Hound,Brindle,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,48064262,TX988,SNIPSA Inc.
48036155,TX988,Baby,Female,Medium,Short,[],Kim,"Check out sweet little Kim

This gorgeous girl will make your life much more fun and will always keep you...",adopted,6/18/20 17:59,5/21/20 21:58,4.9128,Australian Cattle Dog / Blue Heeler,Brindle,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48036155,TX988,SNIPSA Inc.
48036086,TX988,Adult,Female,Medium,Short,[],Goldie Hawn,"With those big eyes and gorgeous locks, Goldie Hawn is ready for her next blockbuster! She’s already starred in “The...",adopted,5/29/20 19:15,5/21/20 21:48,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,48036086,TX988,SNIPSA Inc.
48035923,TX988,Baby,Female,Medium,Short,[],Fawn,"With her long legs and sweet eyes, you can’t help but melt once Fawn glances up at you. And to...",adopted,5/30/20 18:46,5/21/20 21:29,4.9128,Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48035923,TX988,SNIPSA Inc.
48035790,TX988,Young,Female,Small,Short,[],Bessie,"With those big ears and even bigger eyes, Bessie pulls you in right away. This little 12 pound girl came...",adopted,6/2/20 15:54,5/21/20 21:13,4.9128,Chihuahua,,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48035790,TX988,SNIPSA Inc.
48028744,TX988,Young,Male,Large,Medium,[],Champ,"Weighing in at a whopping 105 pounds… it’s Champ!!

Cool as a cucumber, chill as the other side of the...",adopted,6/8/20 14:55,5/20/20 22:12,4.9128,Great Pyrenees,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48028744,TX988,SNIPSA Inc.
48028746,TX988,Young,Male,Large,Short,[],Andie,Meet Andie aka Richard Simmons! If you are a millennial you may not recognize the name but if you are...,adopted,5/25/20 15:29,5/20/20 21:16,4.9128,Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48028746,TX988,SNIPSA Inc.
48027656,TX988,Baby,Male,Medium,Short,[],Balto,Are you looking for the perfect companion? Balto is the man for you! This handsome boy will grab your attention...,adopted,5/27/20 17:10,5/20/20 19:00,4.9128,Australian Shepherd,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48027656,TX988,SNIPSA Inc.
48027497,TX988,Baby,Male,Medium,Short,[],Fabio,"Meet Finneus, Fanny, and Fabio! These floppy eared pups are just as playful as they are sweet! When they aren’t...",adopted,5/27/20 17:12,5/20/20 18:40,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48027497,TX988,SNIPSA Inc.
48027073,TX988,Baby,Female,Medium,Short,[],Fanny,"Meet Finneus, Fanny, and Fabio! These floppy eared pups are just as playful as they are sweet! When they aren’t...",adopted,5/27/20 17:12,5/20/20 18:06,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48027073,TX988,SNIPSA Inc.
48027051,TX988,Baby,Male,Medium,Short,[],Finneus,"Meet Finneus, Fanny, and Fabio! These floppy eared pups are just as playful as they are sweet! When they aren’t...",adopted,5/30/20 18:47,5/20/20 18:00,4.9128,Border Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48027051,TX988,SNIPSA Inc.
48026920,TX988,Baby,Female,Medium,Short,[],Lilac,"With their big “adopt me” eyes, you’ll fall in love with these babes! The flower litter pups are always chasing...",adopted,6/15/20 16:19,5/20/20 17:41,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48026920,TX988,SNIPSA Inc.
48026761,TX988,Baby,Female,Medium,Short,[],Iris,"With their big “adopt me” eyes, you’ll fall in love with these babes! The flower litter pups are always chasing...",adopted,5/27/20 17:13,5/20/20 17:36,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48026761,TX988,SNIPSA Inc.
48026711,TX988,Baby,Female,Medium,Short,[],Iris,"With their big “adopt me” eyes, you’ll fall in love with these babes! The flower litter pups are always chasing...",adopted,5/25/20 15:30,5/20/20 17:25,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48026711,TX988,SNIPSA Inc.
48026325,TX988,Baby,Female,Medium,Short,[],Aster,"With their big “adopt me” eyes, you’ll fall in love with these babes! The flower litter pups are always chasing...",adopted,6/10/20 18:34,5/20/20 17:13,4.9128,Collie,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48026325,TX988,SNIPSA Inc.
