id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
48994802,TX1207,Adult,Male,Medium,,[],Legend,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Australian Shepherd,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,48994802,TX1207,San Antonio Great Dane Rescue
48994794,TX1207,Young,Female,Extra Large,,[],Audree,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Great Dane,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,48994794,TX1207,San Antonio Great Dane Rescue
48994791,TX1207,Young,Female,Medium,,[],Pia,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Retriever,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,48994791,TX1207,San Antonio Great Dane Rescue
48994792,TX1207,Adult,Female,Medium,,[],Harper,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Labrador Retriever,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,48994792,TX1207,San Antonio Great Dane Rescue
48994788,TX1207,Baby,Female,Small,,[],Tanya,Tanya is the smallest of 5 puppies in the litter. (We are guessing that her dad was a Chihuahua) Their...,adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Terrier,,TRUE,FALSE,FALSE,FALSE,Helotes,78023,48994788,TX1207,San Antonio Great Dane Rescue
48994790,TX1207,Young,Female,Large,,[],Kya,Kya is a 6 month old 46# Great Pyr mix that was surrendered because she got too big too fast....,adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Great Pyrenees,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,48994790,TX1207,San Antonio Great Dane Rescue
48994787,TX1207,Baby,Male,Small,,[],Blu,Blu is 1 of 5 puppies in the litter. He is one of the most social of the group. Their...,adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Terrier,,TRUE,FALSE,FALSE,FALSE,Helotes,78023,48994787,TX1207,San Antonio Great Dane Rescue
48994789,TX1207,Young,Female,Small,,[],Sasha,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,9/5/20 22:57,9/5/20 22:57,16.6177,Terrier,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,48994789,TX1207,San Antonio Great Dane Rescue
48990070,TX1582,Adult,Female,Medium,Short,[],Reba,"Reba and her daughter Candy were saved from a fast kill, small town, dog pound. A DNA test for Candy...",adopted,10/3/20 2:37,9/5/20 15:21,143.2682,Parson Russell Terrier,Black,TRUE,FALSE,FALSE,TRUE,Wallis,77485,48990070,TX1582,2 Many Dogs Rescue
48989866,TX1250,Baby,Male,Medium,Medium,[],rain,,adopted,9/6/20 15:22,9/5/20 14:52,145.5271,Australian Shepherd,,FALSE,FALSE,FALSE,TRUE,Hearne,77859,48989866,TX1250,Handfuls on Purpose / HOPE
48989631,TX979,Baby,Male,Medium,Short,[],Samwise,Howdy!  I&#039;m so glad to finally meet you.  My Foster Mom calls me her &quot;Little Spoon&quot; because there is nothing...,adopted,9/21/20 0:07,9/5/20 14:45,11.0899,Labrador Retriever,Bicolor,TRUE,FALSE,FALSE,TRUE,San Antonio,78232,48989631,TX979,Pause for Paws
48989334,TX993,Adult,Male,Medium,Medium,[],Gru,"This gorgeous pup is smart, playful and house trained! Gru will do best in an adult household since kiddos are...",adopted,9/9/20 12:26,9/5/20 13:44,96.9688,Husky,Bicolor,TRUE,TRUE,FALSE,TRUE,Georgetown,78626,48989334,TX993,Williamson County Regional Animal Shelter
48989312,TX993,Adult,Male,Large,,[],Diesel,"Who can resist this smile? Diesel is 2 1/2 yrs old, house trained and walks very nicely on leash. The...",adopted,9/9/20 12:33,9/5/20 13:42,96.9688,Mixed Breed,Bicolor,TRUE,FALSE,FALSE,TRUE,Georgetown,78626,48989312,TX993,Williamson County Regional Animal Shelter
48986353,TX1207,Adult,Female,Small,,[],Cici,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,9/5/20 3:03,9/5/20 3:03,16.6177,Boston Terrier,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,48986353,TX1207,San Antonio Great Dane Rescue
48986117,TX1030,Adult,Male,Small,Short,[],Cinnamon,"Cinnamon is the friendliest little rascal 

Cinnamon is a handsome fella and he’s not shy about it! He’s brave, sweet...",adopted,9/20/20 20:14,9/5/20 2:29,58.3596,Chihuahua,Yellow / Tan / Blond / Fawn,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986117,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48986115,TX1030,Adult,Female,Small,Short,[],Cherry,"Cherry lives up to her name! Sweet sweet sweet! 

Cherry loves people a lot! She is a shy girl who’s...",adopted,9/28/20 0:43,9/5/20 2:27,58.3596,Dachshund,Brindle,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986115,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48986110,TX1030,Adult,Female,Small,Short,[],Cappuccino,"Cappuccino is your next best friend!
Once this sweet girl gets to know you and that doesn’t take long, then...",adopted,9/20/20 20:14,9/5/20 2:26,58.3596,Dachshund,Black,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986110,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48986107,TX1030,Adult,Female,Small,Short,[],Candy,"Candy is as sweet as she could possibly get!
Her disposition is calm, happy and ready for extra love! 

Candy...",adopted,10/6/20 19:17,9/5/20 2:24,58.3596,Dachshund,Black,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986107,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48986097,TX1030,Adult,Female,Small,Short,[],Cheesecake,"meet the boss!

Cheesecake is the queen of the pack that keeps them all on their best behavior. She is...",adopted,9/20/20 20:14,9/5/20 2:22,58.3596,Dachshund,Black,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986097,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48986073,TX1030,Adult,Female,Small,Short,[],Caramel,"Meet Caramel!
Where do we even begin? This girl is full of personality, spunk and cuteness!

You can find Caramel...",adopted,9/14/20 21:54,9/5/20 2:17,58.3596,Chihuahua,Black,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986073,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48986033,TX1030,Adult,Female,Small,Short,[],Coconut,"Coconut is a lovely little lady who is so gentle to love! 

Coconut is 1 of 8 chihuahua/dachshund mixes who...",adopted,9/20/20 20:14,9/5/20 2:15,58.3596,Chihuahua,Brindle,FALSE,FALSE,FALSE,TRUE,Kerrville,78028,48986033,TX1030,Animal Welfare Society of Kerr Co/Freeman Fritts
48982650,TX34,Baby,Male,Medium,Short,[],Kovu,"3 month old Kovu

If you are interested in adopting a new pet from the City of Georgetown Animal Shelter,...",adopted,9/5/20 14:54,9/4/20 20:40,96.7343,Rottweiler,Black,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,48982650,TX34,Georgetown Animal Shelter
48982416,TX988,Adult,Female,Medium,Medium,[],Big Red,"Meet the one..the only…Big Red!

Big Red has not had the greatest life-it looks like she spent most of her...",adopted,9/29/20 19:04,9/4/20 20:38,4.9128,Shepherd,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48982416,TX988,SNIPSA Inc.
48977949,TX359,Adult,Female,Small,Short,[],Ember,"Meet Ember! Ember is a 1 year old Hound mix spayed female. 

Ember is the perfect compact sized dog to...",adopted,9/8/20 15:22,9/4/20 15:14,135.5415,Hound,Black,TRUE,FALSE,FALSE,TRUE,Brenham,77833,48977949,TX359,Brenham Humane Services
48977924,TX988,Young,Male,Small,,[],Tony,"Meet our lil chug cutie, Tony! 

This handsome boy has all the charm and personality to brighten the cloudiest of...",adopted,9/23/20 19:44,9/4/20 15:07,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48977924,TX988,SNIPSA Inc.
48977923,TX359,Young,Male,Medium,Short,[],Cezar,"Meet Cezar! Cezar is a 6-8 month old Pit Bull Terrier Mix neutered male. 

Cezar is the most friendly boy...",adopted,9/16/20 14:21,9/4/20 15:00,135.5415,Pit Bull Terrier,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,Brenham,77833,48977923,TX359,Brenham Humane Services
48977773,TX988,Baby,Male,Small,Short,[],Peanut,"Tiny but mighty!!

This little Peanut is constantly running after his much bigger foster siblings and enjoys spending the nice...",adopted,9/10/20 17:26,9/4/20 14:41,4.9128,Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48977773,TX988,SNIPSA Inc.
48973047,TX562,Young,Female,Small,,[],Truffles,"Heartworm Prevention is given on the 16th of each month
Hello everyone, I&amp;#39;m Truffles. I come from a place where...",adopted,9/27/20 23:56,9/4/20 0:53,73.5897,Dachshund,,TRUE,FALSE,FALSE,FALSE,Austin,73301,48973047,TX562,Central Texas Dachshund Rescue
48973048,TX562,Young,Female,Medium,,[],Vienna,"Heartworm Prevention is given on the 16th of each month
Hello everyone, I&amp;#39;m Vienna. I&amp;#39;m here in my foster home...",adopted,9/27/20 23:56,9/4/20 0:53,73.5897,Dachshund,,TRUE,FALSE,FALSE,FALSE,Austin,73301,48973048,TX562,Central Texas Dachshund Rescue
48964626,TX202,Baby,Male,Large,Short,"['Loving', 'playful', 'snuggly']",Barney,Hi I’m Barney. I am a big dog in a small body!  I love to play in and out of...,adopted,9/5/20 20:24,9/4/20 0:13,83.4425,Labrador Retriever,Black,FALSE,FALSE,FALSE,TRUE,Beeville,78102,48964626,TX202,Pet Assistance Association of South Texas (PAA)
48970245,TX34,Adult,Male,Small,Short,[],Bucky,"5 year old Bucky Bucky, likes: laps, hugs, adults, other dogs. Dislikes: face-touching. Needs to learn: walking on a leash,...",adopted,9/19/20 21:18,9/3/20 20:51,96.7343,Chihuahua,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,Georgetown,78627,48970245,TX34,Georgetown Animal Shelter
48967976,TX1818,Young,Male,Large,,[],Buddy,You can fill out an adoption application online on our official website.Honey Roxy was found by one of our adopters....,adopted,9/3/20 18:17,9/3/20 18:17,28.9405,Terrier,,TRUE,FALSE,FALSE,FALSE,Pipe Creek,78063,48967976,TX1818,A Doggie 4 You
48967975,TX1818,Young,Male,Large,,[],Butkus,You can fill out an adoption application online on our official website.Honey Roxy was found by one of our adopters....,adopted,9/3/20 18:17,9/3/20 18:17,28.9405,Terrier,,TRUE,FALSE,FALSE,FALSE,Pipe Creek,78063,48967975,TX1818,A Doggie 4 You
48967554,TX1818,Adult,Female,Small,,[],Molly,"You can fill out an adoption application online on our official website.If you want to adopt Molly, please go to...",adopted,9/3/20 17:47,9/3/20 17:47,28.9405,Chihuahua,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48967554,TX1818,A Doggie 4 You
48967553,TX1818,Adult,Female,Small,,[],Bean,"You can fill out an adoption application online on our official website.Due to Covid 19, no visits are allowed without...",adopted,9/3/20 17:47,9/3/20 17:47,28.9405,Chihuahua,,TRUE,TRUE,FALSE,TRUE,Pipe Creek,78063,48967553,TX1818,A Doggie 4 You
48967552,TX1818,Adult,Male,Small,,[],Daniels,You can fill out an adoption application online on our official website.Jack and Daniels came in together and are quite...,adopted,9/3/20 17:47,9/3/20 17:47,28.9405,Terrier,,TRUE,TRUE,FALSE,FALSE,Pipe Creek,78063,48967552,TX1818,A Doggie 4 You
48967551,TX1818,Adult,Female,Medium,,[],Layla,You can fill out an adoption application online on our official website.Poor Layla was deserted as a puppy in a...,adopted,9/3/20 17:47,9/3/20 17:47,28.9405,Border Collie,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48967551,TX1818,A Doggie 4 You
48967231,TX1818,Baby,Male,Large,,[],Flynn,You can fill out an adoption application online on our official website.If you would like to apply for Flynn please...,adopted,9/3/20 17:31,9/3/20 17:31,28.9405,Terrier,,FALSE,FALSE,FALSE,TRUE,Pipe Creek,78063,48967231,TX1818,A Doggie 4 You
48967232,TX1818,Adult,Female,Medium,,[],Cinderella,You can fill out an adoption application online on our official website.If you are interested please fill out a Companion...,adopted,9/3/20 17:31,9/3/20 17:31,28.9405,Schnauzer,,TRUE,TRUE,FALSE,TRUE,Pipe Creek,78063,48967232,TX1818,A Doggie 4 You
48965942,TX1818,Adult,Female,Small,,[],Paisley,"You can fill out an adoption application online on our official website.Gatsby, Maizie and Paisley were all found together in...",adopted,9/3/20 16:15,9/3/20 16:15,28.9405,Poodle,,TRUE,TRUE,FALSE,TRUE,Pipe Creek,78063,48965942,TX1818,A Doggie 4 You
48965941,TX1818,Adult,Female,Small,,[],Dakota,You can fill out an adoption application online on our official website.Meet Dakota. When she got here she was feral...,adopted,9/3/20 16:15,9/3/20 16:15,28.9405,Pomeranian,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48965941,TX1818,A Doggie 4 You
48964609,TX359,Adult,Female,Small,Short,[],Peaches,"Meet Peaches! Peaches is a 2-3 year old Dachshund mix spayed female. 

Peaches is the sweetest most loving little dog!...",adopted,9/4/20 17:57,9/3/20 14:43,135.5415,Dachshund,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,Brenham,77833,48964609,TX359,Brenham Humane Services
48961010,TX192,Senior,Female,Medium,Short,[],Ms Kay,More information coming soon!,adopted,10/24/20 4:01,9/3/20 3:25,73.5897,Greyhound,Brindle,TRUE,TRUE,FALSE,TRUE,Austin,78766,48961010,TX192,Greyhound Pets of America/Central Texas
48960085,TX947,Young,Female,Medium,Short,"['Happy', 'Playful', 'Loves kids']",Annabeth,Meet Annabeth: Annabeth is a 9-11 month old brindle hound mix. She is petite and doesn&#039;t appear to have a...,adopted,9/20/20 0:28,9/3/20 1:14,134.5219,Hound,Brindle,TRUE,FALSE,FALSE,TRUE,Temple,76503,48960085,TX947,APAC - Association for a Pet Adoption Center
48959957,TX421,Senior,Male,Medium,,[],Chipper,"Chipper is approximately 12 year old Bichon Frise/Shih Tzu mix, he is house trained, however, he is getting old and...",adopted,9/14/20 12:23,9/3/20 0:49,114.1619,Bichon Frise,,TRUE,TRUE,FALSE,TRUE,Thorndale,76577,48959957,TX421,Charlynes Pound Puppies
48959360,TX833,Young,Male,Medium,Short,[],Andy,"9/2-Andy (M) 4 month old Border Collie Mix 16lbs 

-Andy is the happiest pup! He absolutely craves attention and loves...",adopted,9/8/20 17:36,9/3/20 0:14,79.1481,Staffordshire Bull Terrier,Black,TRUE,FALSE,FALSE,TRUE,Uvalde,78801,48959360,TX833,Humane Society of Uvalde
48957237,TX979,Young,Female,Small,Wire,[],Minuette,"Hi, my name is Minuette and I am a lovey 3 year old terrier mixed with possibly french bulldog.. Just...",adopted,10/6/20 19:16,9/2/20 21:14,11.0899,Terrier,,TRUE,FALSE,FALSE,TRUE,San Antonio,78232,48957237,TX979,Pause for Paws
48956637,TX979,Baby,Female,Small,Short,[],Dashing,"Hi, I’m Dashing! Yes that is my name, but also the meaning fits me well even though I am a...",adopted,9/30/20 20:10,9/2/20 20:32,11.0899,Terrier,,TRUE,TRUE,FALSE,TRUE,San Antonio,78232,48956637,TX979,Pause for Paws
48956196,TX1818,Baby,Male,Small,,[],RT Jude,"You can fill out an adoption application online on our official website.To adopt this dog, please go to www.adoggie4you.org and...",adopted,9/20/20 3:20,9/2/20 19:59,28.9405,Rat Terrier,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48956196,TX1818,A Doggie 4 You
48953816,TX1816,Young,Male,Medium,Medium,[],Nugget,Available for adoption is handsome Nugget. He is approximately 5 months old and appears to be a Corgi/Border Collie mix--what...,adopted,9/3/20 17:51,9/2/20 18:52,133.3906,Corgi,White / Cream,TRUE,FALSE,FALSE,TRUE,Cat Spring,78933,48953816,TX1816,PUPS - Prevent Unwanted Pets of Cat Spring
48952100,TX1387,Young,Male,Medium,Short,[],Darwin,,adopted,9/11/20 15:18,9/2/20 16:38,114.9217,Retriever,,FALSE,FALSE,FALSE,FALSE,Lampasas,76550,48952100,TX1387,Lampasas Animal Shelter
48952095,TX1387,Baby,Male,Large,Long,[],Poppins,,adopted,9/2/20 18:38,9/2/20 16:37,114.9217,Golden Retriever,,FALSE,FALSE,FALSE,FALSE,Lampasas,76550,48952095,TX1387,Lampasas Animal Shelter
48952089,TX1387,Adult,Female,Large,Medium,[],Pearl,,adopted,9/5/20 14:19,9/2/20 16:36,114.9217,Great Pyrenees,,TRUE,FALSE,FALSE,TRUE,Lampasas,76550,48952089,TX1387,Lampasas Animal Shelter
48952078,TX1387,Young,Female,Medium,Medium,[],Isabella,,adopted,9/25/20 20:22,9/2/20 16:35,114.9217,Shepherd,,FALSE,FALSE,FALSE,FALSE,Lampasas,76550,48952078,TX1387,Lampasas Animal Shelter
48951322,TX1900,Adult,Male,Small,Short,[],PICO,"MEET  PICO
Male 
Chi/pug mix
@14 mos
12 lbs
Neutered and vetted

PICO is an adorable little guy who is...",adopted,9/3/20 18:54,9/2/20 15:38,73.6469,Chihuahua,Black,TRUE,TRUE,FALSE,TRUE,Lakeway,78734,48951322,TX1900,365 Pet Connection
48951087,TX555,Adult,Female,Extra Large,,[],Faith,"Faith is a special needs Great Dane.  She is blind and deaf.  She is 4-years-old.  Spayed, current on vaccinations and...",adopted,9/8/20 12:55,9/2/20 15:26,66.1884,Great Dane,White / Cream,TRUE,TRUE,TRUE,FALSE,Austin,78736,48951087,TX555,PAWS of Austin
48949574,TX2064,Baby,Female,Small,Short,[],Jenny,"Jenny is a Brown with Black Muzzle Chihuahua/Dachshund puppy. She is spayed, micro chipped and current with her vaccinations. She...",adopted,9/2/20 17:03,9/2/20 12:57,6.5915,Chiweenie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78222,48949574,TX2064,VUN-VEQ Rescue
48949564,TX993,Adult,Male,Large,,[],Ivan,,adopted,9/28/20 12:51,9/2/20 12:53,96.9688,Mixed Breed,White / Cream,TRUE,FALSE,FALSE,TRUE,Georgetown,78626,48949564,TX993,Williamson County Regional Animal Shelter
48949549,TX2064,Baby,Male,Small,Short,[],Jaxon,"Jaxon is a Tan with Black muzzle Chihuahua/Dachshund Mix puppy. He is neutered, micro chipped and current with his vaccinations....",adopted,9/7/20 5:48,9/2/20 12:51,6.5915,Chiweenie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78222,48949549,TX2064,VUN-VEQ Rescue
48947291,TX1818,Young,Female,Medium,,[],Mona Lisa,You can fill out an adoption application online on our official website.If you&amp;#39;re the one for me please fill out...,adopted,9/12/20 1:43,9/2/20 4:05,28.9405,Border Collie,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48947291,TX1818,A Doggie 4 You
48947232,TX1818,Young,Male,Medium,,[],Will,You can fill out an adoption application online on our official website.If you&amp;#39;re the one for me please fill out...,adopted,10/21/20 3:25,9/2/20 3:50,28.9405,Collie,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48947232,TX1818,A Doggie 4 You
48947230,TX1818,Young,Female,Large,,[],Mia,You can fill out an adoption application online on our official website.If you&amp;#39;re the one for me please fill out...,adopted,9/27/20 19:54,9/2/20 3:50,28.9405,Labrador Retriever,,TRUE,FALSE,FALSE,FALSE,Pipe Creek,78063,48947230,TX1818,A Doggie 4 You
48947231,TX1818,Young,Female,Large,,[],Mya,You can fill out an adoption application online on our official website.If you&amp;#39;re the one for me please fill out...,adopted,10/8/20 15:51,9/2/20 3:50,28.9405,Labrador Retriever,,TRUE,FALSE,FALSE,FALSE,Pipe Creek,78063,48947231,TX1818,A Doggie 4 You
48947233,TX1818,Adult,Male,Small,,[],Fredo,You can fill out an adoption application online on our official website.If you&amp;#39;re the one for me please fill out...,adopted,11/11/20 21:48,9/2/20 3:50,28.9405,Chihuahua,,TRUE,TRUE,FALSE,TRUE,Pipe Creek,78063,48947233,TX1818,A Doggie 4 You
48947159,TX1818,Adult,Female,Small,,[],RT Khloe,"You can fill out an adoption application online on our official website.To adopt this dog, please go to www.adoggie4you.org and...",adopted,11/10/20 3:05,9/2/20 3:35,28.9405,Rat Terrier,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48947159,TX1818,A Doggie 4 You
48947156,TX1818,Adult,Female,Small,,[],RT Kali,"You can fill out an adoption application online on our official website.To adopt this dog, please go to www.adoggie4you.org and...",adopted,11/14/20 17:11,9/2/20 3:35,28.9405,Rat Terrier,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48947156,TX1818,A Doggie 4 You
48947152,TX1818,Adult,Female,Small,,[],RT Kandi,"You can fill out an adoption application online on our official website.To adopt this dog, please go to www.adoggie4you.org and...",adopted,10/2/20 21:52,9/2/20 3:35,28.9405,Rat Terrier,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48947152,TX1818,A Doggie 4 You
48947153,TX1818,Adult,Female,Small,,[],RT Kassie,"You can fill out an adoption application online on our official website.To adopt this dog, please go to www.adoggie4you.org and...",adopted,9/27/20 20:09,9/2/20 3:35,28.9405,Rat Terrier,,TRUE,FALSE,FALSE,TRUE,Pipe Creek,78063,48947153,TX1818,A Doggie 4 You
